時刻,水位_水位,水位_差分,水位_source_file,ダム_60分雨量,ダム_累加雨量,ダム_貯水位,ダム_貯水率,ダム_流入量,ダム_全放流量,ダム_調整流量,ダム_source_file
2023/07/09 04:20,3.78,0.00,water_20230701-20230801.csv,2.00,94.00,36.29,92.00,240.64,296.52,55.88,dam_20230701-20230801.csv
2023/07/09 04:30,3.78,0.00,water_20230701-20230801.csv,1.00,94.00,36.27,91.80,241.91,296.46,54.55,dam_20230701-20230801.csv
2023/07/09 04:40,3.78,0.00,water_20230701-20230801.csv,2.00,95.00,36.25,91.60,239.90,295.75,55.85,dam_20230701-20230801.csv
2023/07/09 04:50,3.78,0.00,water_20230701-20230801.csv,2.00,96.00,36.23,91.30,238.91,296.19,57.28,dam_20230701-20230801.csv
2023/07/09 05:00,3.78,0.00,water_20230701-20230801.csv,3.00,97.00,36.22,91.20,236.80,296.22,59.42,dam_20230701-20230801.csv
2023/07/09 05:10,3.78,0.00,water_20230701-20230801.csv,4.00,98.00,36.20,91.00,236.86,296.24,59.38,dam_20230701-20230801.csv
2023/07/09 05:20,3.78,0.00,water_20230701-20230801.csv,4.00,98.00,36.18,90.80,239.10,296.57,57.47,dam_20230701-20230801.csv
2023/07/09 05:30,3.77,-0.01,water_20230701-20230801.csv,4.00,98.00,36.16,90.60,236.96,296.14,59.18,dam_20230701-20230801.csv
2023/07/09 05:40,3.77,0.00,water_20230701-20230801.csv,3.00,98.00,36.14,90.40,238.03,295.74,57.71,dam_20230701-20230801.csv
2023/07/09 05:50,3.77,0.00,water_20230701-20230801.csv,2.00,98.00,36.13,90.30,237.98,296.45,58.47,dam_20230701-20230801.csv
2023/07/09 06:00,3.77,0.00,water_20230701-20230801.csv,1.00,98.00,36.11,90.00,241.22,296.28,55.06,dam_20230701-20230801.csv
2023/07/09 06:10,3.77,0.00,water_20230701-20230801.csv,0.00,98.00,36.10,89.90,243.75,280.25,36.50,dam_20230701-20230801.csv
2023/07/09 06:20,3.77,0.00,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,242.92,268.40,25.48,dam_20230701-20230801.csv
2023/07/09 06:30,3.75,-0.02,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,245.18,260.67,15.49,dam_20230701-20230801.csv
2023/07/09 06:40,3.72,-0.03,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,248.80,252.89,4.09,dam_20230701-20230801.csv
2023/07/09 06:50,3.69,-0.03,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,253.53,252.76,-0.77,dam_20230701-20230801.csv
2023/07/09 07:00,3.65,-0.04,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,254.75,256.60,1.85,dam_20230701-20230801.csv
2023/07/09 07:10,3.62,-0.03,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,254.89,256.83,1.94,dam_20230701-20230801.csv
2023/07/09 07:20,3.60,-0.02,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,256.18,256.65,0.47,dam_20230701-20230801.csv
2023/07/09 07:30,3.59,-0.01,water_20230701-20230801.csv,0.00,98.00,36.10,89.90,257.95,260.87,2.92,dam_20230701-20230801.csv
2023/07/09 07:40,3.58,-0.01,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,267.14,279.93,12.79,dam_20230701-20230801.csv
2023/07/09 07:50,3.58,0.00,water_20230701-20230801.csv,0.00,98.00,36.09,89.80,265.16,280.04,14.88,dam_20230701-20230801.csv
2023/07/09 08:00,3.59,0.01,water_20230701-20230801.csv,1.00,99.00,36.08,89.70,264.20,291.15,26.95,dam_20230701-20230801.csv
2023/07/09 08:10,3.61,0.02,water_20230701-20230801.csv,4.00,102.00,36.08,89.70,265.43,291.12,25.69,dam_20230701-20230801.csv
2023/07/09 08:20,3.64,0.03,water_20230701-20230801.csv,13.00,111.00,36.07,89.60,270.69,294.34,23.65,dam_20230701-20230801.csv
2023/07/09 08:30,3.68,0.04,water_20230701-20230801.csv,21.00,119.00,36.07,89.60,280.79,294.81,14.02,dam_20230701-20230801.csv
2023/07/09 08:40,3.71,0.03,water_20230701-20230801.csv,26.00,124.00,36.07,89.60,283.01,294.89,11.88,dam_20230701-20230801.csv
2023/07/09 08:50,3.75,0.04,water_20230701-20230801.csv,31.00,129.00,36.08,89.70,297.81,294.96,-2.85,dam_20230701-20230801.csv
2023/07/09 09:00,3.79,0.04,water_20230701-20230801.csv,34.00,133.00,36.11,90.00,323.69,317.23,-6.46,dam_20230701-20230801.csv
2023/07/09 09:10,3.82,0.03,water_20230701-20230801.csv,32.00,134.00,36.11,90.00,341.09,331.18,-9.91,dam_20230701-20230801.csv
2023/07/09 09:20,3.86,0.04,water_20230701-20230801.csv,24.00,135.00,36.11,90.00,352.26,342.35,-9.91,dam_20230701-20230801.csv
2023/07/09 09:30,3.90,0.04,water_20230701-20230801.csv,19.00,138.00,36.13,90.30,358.38,343.05,-15.33,dam_20230701-20230801.csv
2023/07/09 09:40,3.96,0.06,water_20230701-20230801.csv,14.00,138.00,36.13,90.30,365.42,351.12,-14.30,dam_20230701-20230801.csv
2023/07/09 09:50,4.01,0.05,water_20230701-20230801.csv,11.00,140.00,36.13,90.30,367.55,351.15,-16.40,dam_20230701-20230801.csv
2023/07/09 10:00,4.06,0.05,water_20230701-20230801.csv,7.00,140.00,36.14,90.40,369.80,359.07,-10.73,dam_20230701-20230801.csv
2023/07/09 10:10,4.10,0.04,water_20230701-20230801.csv,8.00,142.00,36.16,90.60,376.11,360.14,-15.97,dam_20230701-20230801.csv
2023/07/09 10:20,4.14,0.04,water_20230701-20230801.csv,8.00,143.00,36.15,90.50,383.07,368.10,-14.97,dam_20230701-20230801.csv
2023/07/09 10:30,4.18,0.04,water_20230701-20230801.csv,5.00,143.00,36.15,90.50,371.13,368.09,-3.04,dam_20230701-20230801.csv
2023/07/09 10:40,4.21,0.03,water_20230701-20230801.csv,5.00,143.00,36.16,90.60,369.07,365.99,-3.08,dam_20230701-20230801.csv
2023/07/09 10:50,4.24,0.03,water_20230701-20230801.csv,4.00,144.00,36.16,90.60,373.67,365.66,-8.01,dam_20230701-20230801.csv
2023/07/09 11:00,4.26,0.02,water_20230701-20230801.csv,4.00,144.00,36.16,90.60,377.37,365.83,-11.54,dam_20230701-20230801.csv
2023/07/09 11:10,4.26,0.00,water_20230701-20230801.csv,3.00,145.00,36.16,90.60,372.43,365.64,-6.79,dam_20230701-20230801.csv
2023/07/09 11:20,4.27,0.01,water_20230701-20230801.csv,3.00,146.00,36.16,90.60,365.77,363.07,-2.70,dam_20230701-20230801.csv
2023/07/09 11:30,4.27,0.00,water_20230701-20230801.csv,4.00,147.00,36.16,90.60,364.88,362.02,-2.86,dam_20230701-20230801.csv
2023/07/09 11:40,4.26,-0.01,water_20230701-20230801.csv,4.00,147.00,36.17,90.70,367.93,362.89,-5.04,dam_20230701-20230801.csv
2023/07/09 11:50,4.25,-0.01,water_20230701-20230801.csv,3.00,147.00,36.17,90.70,373.35,361.46,-11.89,dam_20230701-20230801.csv
2023/07/09 12:00,4.23,-0.02,water_20230701-20230801.csv,3.00,147.00,36.17,90.70,372.90,361.81,-11.09,dam_20230701-20230801.csv
2023/07/09 12:10,4.22,-0.01,water_20230701-20230801.csv,2.00,147.00,36.18,90.80,378.30,361.42,-16.88,dam_20230701-20230801.csv
2023/07/09 12:20,4.21,-0.01,water_20230701-20230801.csv,1.00,147.00,36.18,90.80,372.67,361.86,-10.81,dam_20230701-20230801.csv
2023/07/09 12:30,4.20,-0.01,water_20230701-20230801.csv,0.00,147.00,36.18,90.80,372.69,362.12,-10.57,dam_20230701-20230801.csv
2023/07/09 12:40,4.18,-0.02,water_20230701-20230801.csv,0.00,147.00,36.19,90.90,366.19,362.21,-3.98,dam_20230701-20230801.csv
2023/07/09 12:50,4.17,-0.01,water_20230701-20230801.csv,0.00,147.00,36.19,90.90,372.78,362.46,-10.32,dam_20230701-20230801.csv
2023/07/09 13:00,4.16,-0.01,water_20230701-20230801.csv,0.00,147.00,36.19,90.90,372.94,362.34,-10.60,dam_20230701-20230801.csv
2023/07/09 13:10,4.15,-0.01,water_20230701-20230801.csv,0.00,147.00,36.20,91.00,378.47,362.45,-16.02,dam_20230701-20230801.csv
2023/07/09 13:20,4.14,-0.01,water_20230701-20230801.csv,0.00,147.00,36.20,91.00,373.13,361.73,-11.40,dam_20230701-20230801.csv
2023/07/09 13:30,4.14,0.00,water_20230701-20230801.csv,2.00,149.00,36.21,91.10,375.15,362.52,-12.63,dam_20230701-20230801.csv
2023/07/09 13:40,4.13,-0.01,water_20230701-20230801.csv,6.00,153.00,36.21,91.10,375.10,361.52,-13.58,dam_20230701-20230801.csv
2023/07/09 13:50,4.13,0.00,water_20230701-20230801.csv,7.00,154.00,36.22,91.20,383.88,367.81,-16.07,dam_20230701-20230801.csv
2023/07/09 14:00,4.13,0.00,water_20230701-20230801.csv,8.00,155.00,36.22,91.20,383.40,369.21,-14.19,dam_20230701-20230801.csv
2023/07/09 14:10,4.14,0.01,water_20230701-20230801.csv,10.00,157.00,36.22,91.20,377.35,371.50,-5.85,dam_20230701-20230801.csv
2023/07/09 14:20,4.16,0.02,water_20230701-20230801.csv,11.00,158.00,36.23,91.30,378.21,372.02,-6.19,dam_20230701-20230801.csv
2023/07/09 14:30,4.18,0.02,water_20230701-20230801.csv,12.00,161.00,36.23,91.30,381.90,371.03,-10.87,dam_20230701-20230801.csv
2023/07/09 14:40,4.19,0.01,water_20230701-20230801.csv,8.00,161.00,36.23,91.30,382.33,371.76,-10.57,dam_20230701-20230801.csv
2023/07/09 14:50,4.20,0.01,water_20230701-20230801.csv,7.00,161.00,36.23,91.30,373.62,371.33,-2.29,dam_20230701-20230801.csv
2023/07/09 15:00,4.21,0.01,water_20230701-20230801.csv,6.00,161.00,36.23,91.30,371.18,369.75,-1.43,dam_20230701-20230801.csv
2023/07/09 15:10,4.21,0.00,water_20230701-20230801.csv,4.00,161.00,36.23,91.30,370.23,366.53,-3.70,dam_20230701-20230801.csv
2023/07/09 15:20,4.20,-0.01,water_20230701-20230801.csv,3.00,161.00,36.23,91.30,368.61,366.52,-2.09,dam_20230701-20230801.csv
2023/07/09 15:30,4.19,-0.01,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,367.08,365.74,-1.34,dam_20230701-20230801.csv
2023/07/09 15:40,4.18,-0.01,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,365.94,363.92,-2.02,dam_20230701-20230801.csv
2023/07/09 15:50,4.17,-0.01,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,358.59,350.07,-8.52,dam_20230701-20230801.csv
2023/07/09 16:00,4.15,-0.02,water_20230701-20230801.csv,0.00,161.00,36.22,91.20,347.56,324.29,-23.27,dam_20230701-20230801.csv
2023/07/09 16:10,4.13,-0.02,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,347.43,324.77,-22.66,dam_20230701-20230801.csv
2023/07/09 16:20,4.09,-0.04,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,340.75,324.49,-16.26,dam_20230701-20230801.csv
2023/07/09 16:30,4.04,-0.05,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,337.88,324.36,-13.52,dam_20230701-20230801.csv
2023/07/09 16:40,4.00,-0.04,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,328.86,325.16,-3.70,dam_20230701-20230801.csv
2023/07/09 16:50,3.97,-0.03,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,335.48,324.55,-10.93,dam_20230701-20230801.csv
2023/07/09 17:00,3.95,-0.02,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,335.64,325.16,-10.48,dam_20230701-20230801.csv
2023/07/09 17:10,3.93,-0.02,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,331.47,324.88,-6.59,dam_20230701-20230801.csv
2023/07/09 17:20,3.91,-0.02,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,324.75,320.80,-3.95,dam_20230701-20230801.csv
2023/07/09 17:30,3.90,-0.01,water_20230701-20230801.csv,0.00,161.00,36.24,91.40,323.43,320.80,-2.63,dam_20230701-20230801.csv
2023/07/09 17:40,3.90,0.00,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,316.53,299.30,-17.23,dam_20230701-20230801.csv
2023/07/09 17:50,3.89,-0.01,water_20230701-20230801.csv,0.00,161.00,36.23,91.30,302.44,299.36,-3.08,dam_20230701-20230801.csv
2023/07/09 18:00,3.87,-0.02,water_20230701-20230801.csv,1.00,162.00,36.24,91.40,299.14,279.94,-19.20,dam_20230701-20230801.csv
2023/07/09 18:10,3.84,-0.03,water_20230701-20230801.csv,1.00,162.00,36.23,91.30,287.75,279.46,-8.29,dam_20230701-20230801.csv
2023/07/09 18:20,3.81,-0.03,water_20230701-20230801.csv,1.00,162.00,36.23,91.30,283.71,279.39,-4.32,dam_20230701-20230801.csv
2023/07/09 18:30,3.78,-0.03,water_20230701-20230801.csv,1.00,162.00,36.23,91.30,273.20,279.43,6.23,dam_20230701-20230801.csv
2023/07/09 18:40,3.75,-0.03,water_20230701-20230801.csv,1.00,162.00,36.23,91.30,282.99,290.31,7.32,dam_20230701-20230801.csv
2023/07/09 18:50,3.73,-0.02,water_20230701-20230801.csv,1.00,162.00,36.23,91.30,282.19,289.73,7.54,dam_20230701-20230801.csv
2023/07/09 19:00,3.72,-0.01,water_20230701-20230801.csv,0.00,162.00,36.22,91.20,282.32,289.58,7.26,dam_20230701-20230801.csv
2023/07/09 19:10,3.72,0.00,water_20230701-20230801.csv,0.00,162.00,36.22,91.20,271.41,289.22,17.81,dam_20230701-20230801.csv
2023/07/09 19:20,3.73,0.01,water_20230701-20230801.csv,0.00,162.00,36.21,91.10,273.30,288.81,15.51,dam_20230701-20230801.csv
2023/07/09 19:30,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.20,91.00,265.44,288.41,22.97,dam_20230701-20230801.csv
2023/07/09 19:40,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.19,90.90,260.80,287.84,27.04,dam_20230701-20230801.csv
2023/07/09 19:50,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.18,90.80,256.07,287.83,31.76,dam_20230701-20230801.csv
2023/07/09 20:00,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.17,90.70,255.71,287.36,31.65,dam_20230701-20230801.csv
2023/07/09 20:10,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.15,90.50,251.00,286.07,35.07,dam_20230701-20230801.csv
2023/07/09 20:20,3.73,0.00,water_20230701-20230801.csv,0.00,162.00,36.14,90.40,241.83,286.06,44.23,dam_20230701-20230801.csv
2023/07/09 20:30,3.72,-0.01,water_20230701-20230801.csv,0.00,162.00,36.13,90.30,242.98,240.07,-2.91,dam_20230701-20230801.csv
2023/07/09 20:40,3.72,0.00,water_20230701-20230801.csv,0.00,162.00,36.13,90.30,242.63,239.86,-2.77,dam_20230701-20230801.csv
2023/07/09 20:50,3.70,-0.02,water_20230701-20230801.csv,0.00,162.00,36.12,90.10,234.67,239.27,4.60,dam_20230701-20230801.csv
2023/07/09 21:00,3.66,-0.04,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,220.24,209.41,-10.83,dam_20230701-20230801.csv
2023/07/09 21:10,3.61,-0.05,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,224.47,209.66,-14.81,dam_20230701-20230801.csv
2023/07/09 21:20,3.57,-0.04,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,233.93,219.24,-14.69,dam_20230701-20230801.csv
2023/07/09 21:30,3.52,-0.05,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,222.30,219.24,-3.06,dam_20230701-20230801.csv
2023/07/09 21:40,3.48,-0.04,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,215.15,219.57,4.42,dam_20230701-20230801.csv
2023/07/09 21:50,3.45,-0.03,water_20230701-20230801.csv,1.00,163.00,36.13,90.30,209.61,219.39,9.78,dam_20230701-20230801.csv
2023/07/09 22:00,3.44,-0.01,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,222.48,219.44,-3.04,dam_20230701-20230801.csv
2023/07/09 22:10,3.43,-0.01,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,216.02,218.93,2.91,dam_20230701-20230801.csv
2023/07/09 22:20,3.43,0.00,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,208.38,219.04,10.66,dam_20230701-20230801.csv
2023/07/09 22:30,3.43,0.00,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,208.28,219.01,10.73,dam_20230701-20230801.csv
2023/07/09 22:40,3.43,0.00,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,206.80,200.68,-6.12,dam_20230701-20230801.csv
2023/07/09 22:50,3.43,0.00,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,203.18,200.53,-2.65,dam_20230701-20230801.csv
2023/07/09 23:00,3.42,-0.01,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,196.99,200.09,3.10,dam_20230701-20230801.csv
2023/07/09 23:10,3.40,-0.02,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,193.84,175.71,-18.13,dam_20230701-20230801.csv
2023/07/09 23:20,3.38,-0.02,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,197.64,175.51,-22.13,dam_20230701-20230801.csv
2023/07/09 23:30,3.35,-0.03,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,185.00,175.41,-9.59,dam_20230701-20230801.csv
2023/07/09 23:40,3.32,-0.03,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,189.07,175.76,-13.31,dam_20230701-20230801.csv
2023/07/09 23:50,3.29,-0.03,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,181.96,175.89,-6.07,dam_20230701-20230801.csv
2023/07/10 00:00,3.26,-0.03,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,186.34,175.69,-10.65,dam_20230701-20230801.csv
2023/07/10 00:10,3.23,-0.03,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,181.01,176.02,-4.99,dam_20230701-20230801.csv
2023/07/10 00:20,3.22,-0.01,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,186.51,175.82,-10.69,dam_20230701-20230801.csv
2023/07/10 00:30,3.21,-0.01,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,186.59,175.93,-10.66,dam_20230701-20230801.csv
2023/07/10 00:40,3.20,-0.01,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,181.26,175.79,-5.47,dam_20230701-20230801.csv
2023/07/10 00:50,3.19,-0.01,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,175.88,175.76,-0.12,dam_20230701-20230801.csv
2023/07/10 01:00,3.19,0.00,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,175.91,175.87,-0.04,dam_20230701-20230801.csv
2023/07/10 01:10,3.19,0.00,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,175.94,175.85,-0.09,dam_20230701-20230801.csv
2023/07/10 01:20,3.19,0.00,water_20230701-20230801.csv,0.00,163.00,36.13,90.30,175.92,176.04,0.12,dam_20230701-20230801.csv
2023/07/10 01:30,3.18,-0.01,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,171.59,175.73,4.14,dam_20230701-20230801.csv
2023/07/10 01:40,3.18,0.00,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,165.03,175.56,10.53,dam_20230701-20230801.csv
2023/07/10 01:50,3.18,0.00,water_20230701-20230801.csv,0.00,163.00,36.12,90.10,164.93,175.64,10.71,dam_20230701-20230801.csv
2023/07/10 02:00,3.18,0.00,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,168.08,175.33,7.25,dam_20230701-20230801.csv
2023/07/10 02:10,3.18,0.00,water_20230701-20230801.csv,0.00,163.00,36.11,90.00,164.81,175.29,10.48,dam_20230701-20230801.csv
2023/07/10 02:20,3.18,0.00,water_20230701-20230801.csv,1.00,164.00,36.11,90.00,164.75,175.17,10.42,dam_20230701-20230801.csv
2023/07/10 02:30,3.18,0.00,water_20230701-20230801.csv,2.00,165.00,36.10,89.90,156.02,175.10,19.08,dam_20230701-20230801.csv
2023/07/10 02:40,3.20,0.02,water_20230701-20230801.csv,18.00,181.00,36.11,90.00,157.02,175.41,18.39,dam_20230701-20230801.csv
2023/07/10 02:50,3.23,0.03,water_20230701-20230801.csv,21.00,184.00,36.09,89.80,165.85,206.44,40.59,dam_20230701-20230801.csv
2023/07/10 03:00,3.26,0.03,water_20230701-20230801.csv,22.00,185.00,36.09,89.80,176.45,222.42,45.97,dam_20230701-20230801.csv
2023/07/10 03:10,3.30,0.04,water_20230701-20230801.csv,23.00,186.00,36.09,89.80,200.28,238.42,38.14,dam_20230701-20230801.csv
2023/07/10 03:20,3.36,0.06,water_20230701-20230801.csv,23.00,187.00,36.06,89.50,196.04,237.42,41.38,dam_20230701-20230801.csv
2023/07/10 03:30,3.46,0.10,water_20230701-20230801.csv,23.00,188.00,36.07,89.60,197.51,205.70,8.19,dam_20230701-20230801.csv
2023/07/10 03:40,3.55,0.09,water_20230701-20230801.csv,7.00,188.00,36.05,89.40,193.63,189.97,-3.66,dam_20230701-20230801.csv
2023/07/10 03:50,3.60,0.05,water_20230701-20230801.csv,5.00,189.00,36.05,89.40,191.12,189.89,-1.23,dam_20230701-20230801.csv
2023/07/10 04:00,3.60,0.00,water_20230701-20230801.csv,4.00,189.00,36.06,89.50,190.47,190.17,-0.30,dam_20230701-20230801.csv
2023/07/10 04:10,3.57,-0.03,water_20230701-20230801.csv,3.00,189.00,36.06,89.50,185.11,190.03,4.92,dam_20230701-20230801.csv
2023/07/10 04:20,3.53,-0.04,water_20230701-20230801.csv,3.00,190.00,36.07,89.60,201.88,190.63,-11.25,dam_20230701-20230801.csv
2023/07/10 04:30,3.50,-0.03,water_20230701-20230801.csv,3.00,191.00,36.07,89.60,206.30,190.45,-15.85,dam_20230701-20230801.csv
2023/07/10 04:40,3.48,-0.02,water_20230701-20230801.csv,4.00,192.00,36.07,89.60,205.37,190.79,-14.58,dam_20230701-20230801.csv
2023/07/10 04:50,3.46,-0.02,water_20230701-20230801.csv,4.00,193.00,36.08,89.70,194.75,190.82,-3.93,dam_20230701-20230801.csv
2023/07/10 05:00,3.45,-0.01,water_20230701-20230801.csv,4.00,193.00,36.08,89.70,201.20,190.65,-10.55,dam_20230701-20230801.csv
2023/07/10 05:10,3.43,-0.02,water_20230701-20230801.csv,4.00,193.00,36.09,89.80,202.35,191.10,-11.25,dam_20230701-20230801.csv
2023/07/10 05:20,3.42,-0.01,water_20230701-20230801.csv,4.00,194.00,36.09,89.80,208.89,191.04,-17.85,dam_20230701-20230801.csv
2023/07/10 05:30,3.42,0.00,water_20230701-20230801.csv,3.00,194.00,36.09,89.80,201.55,190.95,-10.60,dam_20230701-20230801.csv
2023/07/10 05:40,3.41,-0.01,water_20230701-20230801.csv,3.00,195.00,36.10,89.90,211.31,191.38,-19.93,dam_20230701-20230801.csv
2023/07/10 05:50,3.40,-0.01,water_20230701-20230801.csv,8.00,201.00,36.11,90.00,205.10,191.53,-13.57,dam_20230701-20230801.csv
2023/07/10 06:00,3.40,0.00,water_20230701-20230801.csv,12.00,205.00,36.12,90.10,213.88,191.82,-22.06,dam_20230701-20230801.csv
2023/07/10 06:10,3.40,0.00,water_20230701-20230801.csv,15.00,208.00,36.12,90.10,213.10,191.89,-21.21,dam_20230701-20230801.csv
2023/07/10 06:20,3.41,0.01,water_20230701-20230801.csv,16.00,210.00,36.13,90.30,221.67,208.08,-13.59,dam_20230701-20230801.csv
2023/07/10 06:30,3.42,0.01,water_20230701-20230801.csv,17.00,211.00,36.13,90.30,221.50,224.08,2.58,dam_20230701-20230801.csv
2023/07/10 06:40,3.43,0.01,water_20230701-20230801.csv,17.00,212.00,36.13,90.30,220.18,224.12,3.94,dam_20230701-20230801.csv
2023/07/10 06:50,3.46,0.03,water_20230701-20230801.csv,12.00,213.00,36.13,90.30,227.05,239.93,12.88,dam_20230701-20230801.csv
2023/07/10 07:00,3.50,0.04,water_20230701-20230801.csv,8.00,213.00,36.14,90.40,236.57,240.22,3.65,dam_20230701-20230801.csv
2023/07/10 07:10,3.54,0.04,water_20230701-20230801.csv,6.00,214.00,36.14,90.40,244.33,240.12,-4.21,dam_20230701-20230801.csv
2023/07/10 07:20,3.58,0.04,water_20230701-20230801.csv,5.00,215.00,36.14,90.40,241.93,240.28,-1.65,dam_20230701-20230801.csv
2023/07/10 07:30,3.61,0.03,water_20230701-20230801.csv,5.00,216.00,36.14,90.40,240.15,240.08,-0.07,dam_20230701-20230801.csv
2023/07/10 07:40,3.64,0.03,water_20230701-20230801.csv,5.00,217.00,36.14,90.40,240.25,253.11,12.86,dam_20230701-20230801.csv
2023/07/10 07:50,3.65,0.01,water_20230701-20230801.csv,5.00,218.00,36.14,90.40,243.29,253.07,9.78,dam_20230701-20230801.csv
2023/07/10 08:00,3.67,0.02,water_20230701-20230801.csv,7.00,220.00,36.14,90.40,247.64,253.30,5.66,dam_20230701-20230801.csv
2023/07/10 08:10,3.69,0.02,water_20230701-20230801.csv,7.00,221.00,36.14,90.40,253.29,269.59,16.30,dam_20230701-20230801.csv
2023/07/10 08:20,3.72,0.03,water_20230701-20230801.csv,7.00,222.00,36.14,90.40,260.35,286.09,25.74,dam_20230701-20230801.csv
2023/07/10 08:30,3.75,0.03,water_20230701-20230801.csv,11.00,227.00,36.13,90.30,268.10,295.29,27.19,dam_20230701-20230801.csv
2023/07/10 08:40,3.79,0.04,water_20230701-20230801.csv,15.00,232.00,36.13,90.30,273.67,296.18,22.51,dam_20230701-20230801.csv
2023/07/10 08:50,3.85,0.06,water_20230701-20230801.csv,17.00,235.00,36.13,90.30,282.17,296.65,14.48,dam_20230701-20230801.csv
2023/07/10 09:00,3.90,0.05,water_20230701-20230801.csv,16.00,236.00,36.13,90.30,288.67,295.63,6.96,dam_20230701-20230801.csv
2023/07/10 09:10,3.95,0.05,water_20230701-20230801.csv,17.00,238.00,36.13,90.30,295.84,295.70,-0.14,dam_20230701-20230801.csv
2023/07/10 09:20,3.98,0.03,water_20230701-20230801.csv,16.00,238.00,36.13,90.30,295.78,295.73,-0.05,dam_20230701-20230801.csv
2023/07/10 09:30,4.01,0.03,water_20230701-20230801.csv,12.00,239.00,36.13,90.30,295.70,295.76,0.06,dam_20230701-20230801.csv
2023/07/10 09:40,4.03,0.02,water_20230701-20230801.csv,7.00,239.00,36.13,90.30,295.70,295.94,0.24,dam_20230701-20230801.csv
